idJobCustToItem,idJobCustomer,idJobItem,deleted
2297847,826017,1490707,0
2297852,826017,1490712,0
2297857,826017,1490717,0
2249438,798633,1442393,0
2301692,828332,1494542,0
2380201,873276,1572676,0
2380206,873276,1572681,0
2380211,873276,1572686,0
2380216,873276,1572691,0
2380221,873276,1572696,0
2343176,852051,1535816,0
2362801,863496,1555301,0
2300402,827567,1493262,0
2300407,827567,1493267,0
2339711,849951,1532356,0
2339236,849796,1531881,0
2290852,822092,1483717,0
2281952,816877,1474837,0
2298592,826472,1491452,0
2391821,879751,1584161,0
2345811,853576,1538446,0
2324612,841387,1517292,0
2303347,829172,1496177,0
2303352,829172,1496182,0
2335747,847612,1528407,0
2341191,850816,1533836,0
2341196,850816,1533841,0
2341201,850816,1533846,0
2341206,850816,1533851,0
2341211,850816,1533856,0
2349076,855271,1541711,0
2375686,871056,1568161,0
2296432,825252,1489292,0
2353371,857871,1545931,0
2353376,857871,1545936,0
2284132,818122,1477007,0
2284137,818122,1477012,0
2277407,814292,1470297,0
2277412,814292,1470302,0
2356451,859771,1548981,0
2291557,822432,1484422,0
2391471,879521,1583811,0
2322632,840342,1515322,0
2322637,840342,1515327,0
2322642,840342,1515332,0
2322647,840342,1515337,0
2301462,828202,1494312,0
2301467,828202,1494317,0
2325022,841647,1517702,0
2325027,841647,1517707,0
2290072,821542,1482937,0
2364876,864666,1557371,0
2364881,864666,1557376,0
2364886,864666,1557381,0
2364891,864666,1557386,0
2364896,864666,1557391,0
2376696,871671,1569171,0
2262188,804923,1455108,0
2299022,826757,1491882,0
2299547,827182,1492407,0
2299552,827182,1492412,0
2011573,762853,1377408,0
2386486,876551,1578956,0
2386491,876551,1578961,0
2386496,876551,1578966,0
2337081,848516,1529741,0
2337086,848516,1529746,0
2356956,860161,1549486,0
2356961,860161,1549491,0
2394606,881471,1586946,0
2329532,844137,1522202,0
2329537,844137,1522207,0
2358076,860731,1550581,0
2358081,860731,1550586,0
2358086,860731,1550591,0
2392856,880436,1585196,0
2322217,840057,1514907,0
2387696,877256,1580166,0
2324122,841037,1516802,0
2324127,841037,1516807,0
2324132,841037,1516812,0
2309127,832227,1501927,0
2349306,855396,1541941,0
2387941,877416,1580371,0
2344041,852536,1536676,0
2366901,865866,1559396,0
2366906,865866,1559401,0
2366911,865866,1559406,0
2366916,865866,1559411,0
2366921,865866,1559416,0
2383651,875036,1576126,0
2325387,841927,1518067,0
2302872,828907,1495722,0
2324387,841257,1517067,0
2324392,841257,1517072,0
2370846,868196,1563341,0
2364911,864681,1557406,0
2364916,864681,1557411,0
2351321,856616,1543906,0
2384616,875536,1577091,0
2384621,875536,1577096,0
2384626,875536,1577101,0
2298682,826542,1491542,0
2281547,816592,1474437,0
2281552,816592,1474442,0
2349581,855621,1542216,0
2379066,872786,1571541,0
2379071,872786,1571546,0
2297412,825752,1490272,0
2297417,825752,1490277,0
2355391,859126,1547931,0
2366526,865736,1559021,0
2324107,841022,1516787,0
2394426,881341,1586766,0
2370241,867851,1562736,0
2368491,866711,1560986,0
2365891,865316,1558386,0
2308522,831942,1501322,0
2341431,850976,1534076,0
2360826,862291,1553331,0
2336272,847987,1528932,0
2336277,847987,1528937,0
2336282,847987,1528942,0
2352701,857496,1545261,0
2359846,861601,1552351,0
2359851,861601,1552356,0
2313492,834822,1506257,0
2312327,834237,1505102,0
2277607,814427,1470497,0
2396226,882401,1588561,0
2282792,817297,1475677,0
2282797,817297,1475682,0
2333767,846707,1526427,0
2333772,846707,1526432,0
2333777,846707,1526437,0
2333782,846707,1526442,0
2303272,829157,1496122,0
2303277,829157,1496127,0
2327252,842772,1519922,0
2314292,835267,1507032,0
2291842,822547,1484702,0
2352021,857001,1544606,0
2282162,817027,1475047,0
2324842,841547,1517522,0
2306422,830997,1499222,0
2326937,842602,1519607,0
2326942,842602,1519612,0
2326947,842602,1519617,0
2326952,842602,1519622,0
2336632,848232,1529292,0
2336637,848232,1529297,0
2336642,848232,1529302,0
2336647,848232,1529307,0
2368891,866976,1561386,0
2301262,828062,1494112,0
2314267,835257,1507007,0
2314272,835257,1507012,0
2314277,835257,1507017,0
2314282,835257,1507022,0
2357066,860226,1549596,0
2297777,825972,1490637,0
2392206,879966,1584546,0
2297707,825922,1490567,0
2297712,825922,1490572,0
2287892,820332,1480757,0
2287897,820332,1480762,0
2392691,880291,1585031,0
2316127,836422,1508852,0
2316132,836422,1508857,0
2316137,836422,1508862,0
2382986,874706,1575461,0
2345706,853506,1538341,0
2343621,852261,1536256,0
2343626,852261,1536261,0
2343631,852261,1536266,0
2343636,852261,1536271,0
2343641,852261,1536276,0
2331832,845592,1524492,0
2361726,862786,1554231,0
2361731,862786,1554236,0
2374761,870561,1567236,0
2394616,881481,1586956,0
2362541,863311,1555046,0
2384151,875301,1576626,0
2384156,875301,1576631,0
2343776,852346,1536411,0
2303552,829287,1496367,0
2394786,881591,1587126,0
2370581,868046,1563076,0
2325927,842122,1518607,0
2325932,842122,1518612,0
2325937,842122,1518617,0
2325942,842122,1518622,0
2325947,842122,1518627,0
2352616,857431,1545176,0
2352621,857431,1545181,0
2286187,819222,1479052,0
2331552,845387,1524212,0
2327427,842877,1520097,0
2327432,842877,1520102,0
2327437,842877,1520107,0
2338796,849531,1531441,0
2389101,878056,1581531,0
2327012,842632,1519682,0
2288022,820417,1480887,0
2365826,865266,1558321,0
2365831,865266,1558326,0
2352266,857201,1544851,0
2392711,880311,1585051,0
2332947,846237,1525607,0
2308962,832132,1501762,0
2389511,878331,1581941,0
2364131,864361,1556626,0
2364136,864361,1556631,0
2364141,864361,1556636,0
2364146,864361,1556641,0
2364151,864361,1556646,0
2315922,836307,1508647,0
2364431,864476,1556926,0
2314392,835357,1507132,0
2314057,835132,1506807,0
2314062,835132,1506812,0
2392591,880216,1584931,0
2392596,880216,1584936,0
2389296,878216,1581726,0
2272897,811522,1465787,0
2272902,811522,1465792,0
2294592,824082,1487452,0
2353861,858141,1546421,0
2353866,858141,1546426,0
2332172,845752,1524832,0
2337161,848561,1529821,0
2309367,832397,1502167,0
2379731,873071,1572206,0
2379736,873071,1572211,0
2334802,847062,1527462,0
2330922,845042,1523592,0
2311752,833872,1504532,0
2324762,841497,1517442,0
2324767,841497,1517447,0
2337741,849031,1530401,0
2316947,837027,1509672,0
2367921,866321,1560416,0
2367926,866321,1560421,0
2367931,866321,1560426,0
2360751,862226,1553256,0
2360756,862226,1553261,0
2382646,874476,1575121,0
2347831,854811,1540466,0
2347836,854811,1540471,0
2347841,854811,1540476,0
2347846,854811,1540481,0
2347851,854811,1540486,0
2051813,785283,1418073,0
2051818,785283,1418078,0
2051823,785283,1418083,0
2295277,824472,1488137,0
2295282,824472,1488142,0
2356816,860071,1549346,0
2396936,882896,1589271,0
2396941,882896,1589276,0
2396946,882896,1589281,0
2396951,882896,1589286,0
2396956,882896,1589291,0
2367251,866001,1559746,0
2367256,866001,1559751,0
2367261,866001,1559756,0
2367266,866001,1559761,0
2056683,788243,1423043,0
2056688,788243,1423048,0
2323337,840647,1516017,0
2323342,840647,1516022,0
2378646,872671,1571121,0
2378651,872671,1571126,0
2378656,872671,1571131,0
2378661,872671,1571136,0
2293077,823337,1485937,0
2358766,861076,1551271,0
2320302,838902,1512992,0
2320307,838902,1512997,0
2320312,838902,1513002,0
2320317,838902,1513007,0
2320322,838902,1513012,0
2284397,818282,1477267,0
2284402,818282,1477272,0
2284407,818282,1477277,0
2347191,854551,1539826,0
2371211,868446,1563706,0
2371216,868446,1563711,0
2312602,834392,1505377,0
2312607,834392,1505382,0
2312612,834392,1505387,0
2380951,873491,1573426,0
2380956,873491,1573431,0
2380961,873491,1573436,0
2380966,873491,1573441,0
2352606,857426,1545166,0
2352611,857426,1545171,0
2333787,846712,1526447,0
2333792,846712,1526452,0
2333797,846712,1526457,0
2333802,846712,1526462,0
2357156,860296,1549686,0
2371786,868826,1564281,0
2298772,826602,1491632,0
2330467,844782,1523137,0
2336881,848386,1529541,0
2336886,848386,1529546,0
2336891,848386,1529551,0
2336896,848386,1529556,0
2336901,848386,1529561,0
2327057,842657,1519727,0
2296457,825267,1489317,0
2387846,877341,1580276,0
2343171,852046,1535811,0
2295227,824437,1488087,0
2295232,824437,1488092,0
2312867,834512,1505632,0
2312872,834512,1505637,0
2312877,834512,1505642,0
2363226,863821,1555726,0
2363231,863821,1555731,0
2338261,849276,1530921,0
2338266,849276,1530926,0
2338271,849276,1530931,0
2354571,858596,1547126,0
2354576,858596,1547131,0
2374046,870081,1566521,0
2374051,870081,1566526,0
2352456,857321,1545016,0
2352461,857321,1545021,0
2352466,857321,1545026,0
2253553,801063,1446508,0
2341626,851081,1534266,0
2381326,873576,1573801,0
2301287,828077,1494137,0
2301292,828077,1494142,0
2301297,828077,1494147,0
2335422,847317,1528082,0
2340191,850216,1532836,0
2392801,880391,1585141,0
2371641,868716,1564136,0
2336377,848052,1529037,0
2391541,879566,1583881,0
2329412,844087,1522082,0
2384741,875606,1577211,0
2282347,817162,1475232,0
2282352,817162,1475237,0
2282357,817162,1475242,0
2282362,817162,1475247,0
2282367,817162,1475252,0
2300787,827772,1493637,0
2300792,827772,1493642,0
2300797,827772,1493647,0
2331067,845132,1523737,0
2331072,845132,1523742,0
2331077,845132,1523747,0
2331082,845132,1523752,0
2331087,845132,1523757,0
2343191,852066,1535831,0
2335512,847392,1528172,0
2337426,848776,1530086,0
2359111,861186,1551616,0
2388366,877666,1580796,0
2388371,877666,1580801,0
2388376,877666,1580806,0
2388381,877666,1580811,0
2388386,877666,1580816,0
2315062,835877,1507802,0
2315067,835877,1507807,0
2315072,835877,1507812,0
2315077,835877,1507817,0
2315082,835877,1507822,0
2366536,865746,1559031,0
2320042,838777,1512732,0
2320047,838777,1512737,0
2320052,838777,1512742,0
2385431,875971,1577901,0
2359216,861251,1551721,0
2311012,833417,1503812,0
2372476,869141,1564971,0
2372481,869141,1564976,0
2372486,869141,1564981,0
2307297,831522,1500097,0
2307302,831522,1500102,0
2307307,831522,1500107,0
2307312,831522,1500112,0
2307317,831522,1500117,0
2343046,851931,1535686,0
2314142,835167,1506892,0
2314147,835167,1506897,0
2306372,830957,1499172,0
2360806,862271,1553311,0
2383206,874866,1575681,0
2383211,874866,1575686,0
2383216,874866,1575691,0
2383221,874866,1575696,0
2383226,874866,1575701,0
2329792,844347,1522462,0
2341371,850931,1534016,0
2341376,850931,1534021,0
2277757,814527,1470647,0
2327777,843092,1520447,0
2395781,882081,1588121,0
2376261,871346,1568736,0
2338206,849266,1530866,0
2338211,849266,1530871,0
2338216,849266,1530876,0
2338221,849266,1530881,0
2338226,849266,1530886,0
2338231,849266,1530891,0
2306672,831172,1499472,0
2395606,881996,1587946,0
2320822,839177,1513512,0
2296232,825117,1489092,0
2325172,841767,1517852,0
2325177,841767,1517857,0
2303897,829532,1496712,0
2296327,825187,1489187,0
2324887,841572,1517567,0
2324892,841572,1517572,0
2324897,841572,1517577,0
2336717,848282,1529377,0
2394406,881321,1586746,0
2389151,878101,1581581,0
2286337,819327,1479202,0
2286342,819327,1479207,0
2277097,814102,1469987,0
2332297,845802,1524957,0
2332302,845802,1524962,0
2331272,845177,1523942,0
2331277,845177,1523947,0
2318182,837597,1510887,0
2318187,837597,1510892,0
2363791,864141,1556286,0
2354061,858306,1546621,0
2326582,842387,1519252,0
2281562,816602,1474452,0
2366026,865401,1558521,0
2391756,879701,1584096,0
2326527,842332,1519197,0
2353936,858211,1546496,0
2365341,864941,1557836,0
2365806,865261,1558301,0
2365811,865261,1558306,0
2365816,865261,1558311,0
2365821,865261,1558316,0
2349901,855886,1542536,0
2349906,855886,1542541,0
2356386,859706,1548916,0
2365056,864771,1557551,0
2324807,841522,1517487,0
2377541,872276,1570016,0
2377546,872276,1570021,0
2377551,872276,1570026,0
2377556,872276,1570031,0
2252388,800273,1445343,0
2252393,800273,1445348,0
2252398,800273,1445353,0
2252403,800273,1445358,0
2387946,877421,1580376,0
2286897,819672,1479762,0
2286867,819642,1479732,0
2382871,874631,1575346,0
2302192,828627,1495042,0
2302197,828627,1495047,0
2302202,828627,1495052,0
2302207,828627,1495057,0
2302212,828627,1495062,0
2350521,856201,1543106,0
2284892,818597,1477762,0
2284897,818597,1477767,0
2299097,826827,1491957,0
2308877,832087,1501677,0
2308882,832087,1501682,0
2336749,848304,1529409,0
2336754,848304,1529414,0
2336759,848304,1529419,0
2398646,883946,1590971,0
2398651,883946,1590976,0
2398656,883946,1590981,0
2322197,840047,1514887,0
2360781,862246,1553286,0
2393766,880891,1586106,0
2393771,880891,1586111,0
2277387,814272,1470277,0
2317447,837202,1510172,0
2317452,837202,1510177,0
2324022,840957,1516702,0
2295392,824547,1488252,0
2267478,808118,1460388,0
2267483,808118,1460393,0
2267488,808118,1460398,0
2321397,839562,1514087,0
2365601,865136,1558096,0
2385196,875846,1577666,0
2385201,875846,1577671,0
2385206,875846,1577676,0
2393936,880981,1586276,0
2393941,880981,1586281,0
2357931,860636,1550441,0
2306562,831082,1499362,0
2306567,831082,1499367,0
2283362,817622,1476247,0
2298752,826592,1491612,0
2298757,826592,1491617,0
2310222,832967,1503022,0
2320542,839027,1513232,0
2306382,830967,1499182,0
2327312,842807,1519982,0
2327317,842807,1519987,0
2327322,842807,1519992,0
1792543,637717,1156342,0
2284357,818262,1477227,0
2284362,818262,1477232,0
2284367,818262,1477237,0
2323272,840612,1515952,0
2298302,826297,1491162,0
2349616,855646,1542251,0
2354291,858471,1546851,0
2378256,872586,1570731,0
2378261,872586,1570736,0
2378266,872586,1570741,0
2378271,872586,1570746,0
2367526,866196,1560021,0
2384181,875311,1576656,0
2384186,875311,1576661,0
2362251,863091,1554756,0
2247228,797408,1440198,0
2332087,845722,1524747,0
2332092,845722,1524752,0
2332097,845722,1524757,0
2310357,833072,1503157,0
2373806,869951,1566281,0
2373811,869951,1566286,0
2351836,856896,1544421,0
2352411,857276,1544971,0
2305887,830637,1498702,0
2297202,825647,1490062,0
2297207,825647,1490067,0
2297212,825647,1490072,0
2297217,825647,1490077,0
2297222,825647,1490082,0
2306152,830827,1498967,0
2301927,828512,1494777,0
2340531,850441,1533176,0
2266443,807468,1459353,0
2266448,807468,1459358,0
2390971,879221,1583311,0
2360441,862001,1552946,0
2386016,876351,1578486,0
2296222,825107,1489082,0
2282457,817187,1475342,0
2282462,817187,1475347,0
2282467,817187,1475352,0
2282472,817187,1475357,0
2282477,817187,1475362,0
2352876,857591,1545436,0
2352881,857591,1545441,0
2279772,815612,1472662,0
2279777,815612,1472667,0
2331472,845322,1524142,0
2345891,853636,1538526,0
2345896,853636,1538531,0
2345901,853636,1538536,0
2316627,836757,1509352,0
2347781,854796,1540416,0
2347786,854796,1540421,0
2347791,854796,1540426,0
2347796,854796,1540431,0
2346261,853896,1538896,0
2346266,853896,1538901,0
2302257,828662,1495107,0
2302262,828662,1495112,0
2371366,868546,1563861,0
2371371,868546,1563866,0
2389276,878206,1581706,0
2389281,878206,1581711,0
2389286,878206,1581716,0
2357501,860486,1550026,0
2357506,860486,1550031,0
2283942,817987,1476817,0
2314672,835582,1507412,0
2256678,802783,1449613,0
2289552,821127,1482417,0
2375881,871161,1568356,0
2375886,871161,1568361,0
2306837,831292,1499637,0
2326492,842297,1519162,0
2298817,826637,1491677,0
2311997,834032,1504772,0
2350946,856466,1543531,0
2350951,856466,1543536,0
2350956,856466,1543541,0
2350961,856466,1543546,0
2350966,856466,1543551,0
2251043,799408,1443998,0
2327532,842912,1520202,0
2327537,842912,1520207,0
2327542,842912,1520212,0
2356736,860016,1549266,0
2366241,865576,1558736,0
2321207,839422,1513897,0
2322502,840262,1515192,0
2308167,831782,1500967,0
2308172,831782,1500972,0
2308177,831782,1500977,0
2308182,831782,1500982,0
2308187,831782,1500987,0
2306187,830852,1499002,0
2306192,830852,1499007,0
2306197,830852,1499012,0
2306202,830852,1499017,0
2278817,815067,1471707,0
2337136,848541,1529796,0
2373561,869761,1566046,0
2393361,880646,1585701,0
2382641,874471,1575116,0
2363156,863791,1555656,0
2363161,863791,1555661,0
2390616,879016,1582956,0
2290492,821842,1483357,0
2307557,831607,1500357,0
2307562,831607,1500362,0
2307567,831607,1500367,0
2307572,831607,1500372,0
2346991,854401,1539626,0
2324607,841382,1517287,0
2321242,839452,1513932,0
2311657,833802,1504437,0
2311662,833802,1504442,0
2292277,822802,1485137,0
2337386,848741,1530046,0
2319152,838202,1511842,0
2342491,851596,1535131,0
2318777,837992,1511482,0
2318782,837992,1511487,0
2318787,837992,1511492,0
2318792,837992,1511497,0
2318797,837992,1511502,0
2351146,856541,1543731,0
2351151,856541,1543736,0
2351156,856541,1543741,0
2351161,856541,1543746,0
2300367,827547,1493227,0
2300372,827547,1493232,0
2321482,839637,1514172,0
2293852,823777,1486712,0
2293857,823777,1486717,0
2293862,823777,1486722,0
2293867,823777,1486727,0
2293872,823777,1486732,0
2293877,823777,1486737,0
2327152,842707,1519822,0
2312307,834222,1505082,0
2317077,837117,1509802,0
2317082,837117,1509807,0
